G (mkS),B (mkS),class1,class2,class3,class5,class9
78869.4,2225.2000000000003,1,1,1,1,1
78669.6,1372.6000000000001,1,1,1,1,1
78915.5,657.2,1,1,1,1,1
78882.8,2554.7000000000003,1,1,1,1,1
79000.79999999999,1239.8999999999999,1,1,1,1,1
78799.29999999999,-838.5,1,1,1,1,1
78742.9,-390.4,1,1,1,1,1
78127.4,1187.1999999999998,1,1,1,1,1
79241.20000000001,410.49999999999994,1,1,1,1,1
78632.0,-1041.7,1,1,1,1,1
78471.0,130.7,1,1,1,1,1
79492.20000000001,740.2,1,1,1,1,1
78914.70000000001,1288.2,1,1,1,1,1
78578.5,-1229.9999999999998,1,1,1,1,1
78864.70000000001,361.19999999999993,1,1,1,1,1
79063.59999999999,1637.5,1,1,1,1,1
78812.1,928.8,1,1,1,1,1
78576.40000000001,1687.4,1,1,1,1,1
78593.2,1160.8000000000002,1,1,1,1,1
78140.9,670.4000000000001,1,1,1,1,1
78956.40000000001,-576.5999999999999,1,1,1,1,1
79466.6,-1779.8000000000002,1,1,1,1,1
79167.59999999999,514.2,1,1,1,1,1
78616.7,-333.0,1,1,1,1,1
78854.0,-583.1,1,1,1,1,1
78254.0,1895.4000000000003,1,1,1,1,1
79293.5,393.09999999999997,1,1,1,1,1
78780.9,108.0,1,1,1,1,1
78455.3,-9.800000000000011,1,1,1,1,1
78898.3,-1386.1,1,1,1,1,1
79087.6,-498.80000000000007,1,1,1,1,1
78768.70000000001,-1698.2,1,1,1,1,1
78716.4,1626.3000000000002,1,1,1,1,1
78627.40000000001,215.99999999999994,1,1,1,1,1
78228.5,805.6,1,1,1,1,1
78703.5,-560.1999999999998,1,1,1,1,1
78649.5,-175.70000000000007,1,1,1,1,1
78780.8,463.99999999999994,1,1,1,1,1
78568.5,-33.5,1,1,1,1,1
78764.8,361.09999999999985,1,1,1,1,1
79494.40000000001,802.1000000000001,1,1,1,1,1
79080.09999999999,847.3,1,1,1,1,1
79178.0,1921.4,1,1,1,1,1
79872.59999999999,1009.7000000000002,1,1,1,1,1
79013.1,876.6000000000001,1,1,1,1,1
78794.3,718.6999999999999,1,1,1,1,1
79523.1,813.4999999999999,1,1,1,1,1
79131.2,2121.4,1,1,1,1,1
78812.0,1051.6,1,1,1,1,1
78896.0,375.00000000000006,1,1,1,1,1
79027.1,735.9,1,1,1,1,1
77959.6,1056.9999999999998,1,1,1,1,1
79159.2,490.2,1,1,1,1,1
78513.1,655.6,1,1,1,1,1
78681.4,1446.6,1,1,1,1,1
79246.20000000001,-851.9000000000001,1,1,1,1,1
78294.5,1246.6,1,1,1,1,1
79257.3,1074.0,1,1,1,1,1
78663.0,715.5,1,1,1,1,1
78383.7,1142.6999999999998,1,1,1,1,1
79961.3,467.7,1,1,1,1,1
78927.8,786.7,1,1,1,1,1
78395.8,1374.2999999999997,1,1,1,1,1
79186.09999999999,934.3,1,1,1,1,1
78487.0,1029.3999999999999,1,1,1,1,1
79197.3,998.4,1,1,1,1,1
79150.09999999999,3089.6000000000004,1,1,1,1,1
79579.7,1304.0,1,1,1,1,1
78641.5,-642.3,1,1,1,1,1
78291.90000000001,638.2,1,1,1,1,1
79258.9,266.0,1,1,1,1,1
79249.0,-240.09999999999994,1,1,1,1,1
79432.0,1201.5,1,1,1,1,1
79254.1,782.1999999999999,1,1,1,1,1
79309.90000000001,501.30000000000007,1,1,1,1,1
78679.6,-355.59999999999997,1,1,1,1,1
79195.7,619.5999999999999,1,1,1,1,1
78753.70000000001,-36.49999999999994,1,1,1,1,1
78666.59999999999,1221.3999999999999,1,1,1,1,1
78783.5,741.9,1,1,1,1,1
79463.80000000002,1183.3999999999999,1,1,1,1,1
78868.8,1603.3000000000002,1,1,1,1,1
78569.70000000001,1069.3,1,1,1,1,1
78591.09999999999,-36.299999999999955,1,1,1,1,1
78844.5,845.8,1,1,1,1,1
78899.4,-827.9000000000001,1,1,1,1,1
79133.29999999999,-1227.8000000000002,1,1,1,1,1
78384.6,741.6999999999998,1,1,1,1,1
78439.0,162.09999999999994,1,1,1,1,1
78384.90000000001,2334.1,1,1,1,1,1
79033.30000000002,-1070.1000000000001,1,1,1,1,1
78937.3,344.4000000000001,1,1,1,1,1
78357.1,318.6,1,1,1,1,1
78681.09999999999,2382.2,1,1,1,1,1
79368.90000000001,668.9999999999999,1,1,1,1,1
78356.5,1268.4,1,1,1,1,1
79633.6,2048.8999999999996,1,1,1,1,1
78340.50000000001,-361.09999999999997,1,1,1,1,1
78860.1,336.70000000000005,1,1,1,1,1
78557.3,1267.2999999999997,1,1,1,1,1
78812.90000000001,3027.7,1,1,1,1,1
79339.7,310.0000000000001,1,1,1,1,1
79422.3,2978.9999999999995,1,1,1,1,1
78540.5,2829.6000000000004,1,1,1,1,1
78711.6,808.1999999999999,1,1,1,1,1
78902.4,248.89999999999998,1,1,1,1,1
78724.9,1018.6999999999998,1,1,1,1,1
78536.9,-88.70000000000005,1,1,1,1,1
78960.59999999999,-1226.2,1,1,1,1,1
78757.79999999999,-1215.3,1,1,1,1,1
78148.59999999999,-613.3,1,1,1,1,1
79159.6,1109.8,1,1,1,1,1
78767.9,-53.200000000000045,1,1,1,1,1
79146.79999999999,-994.9000000000001,1,1,1,1,1
78835.8,-105.3,1,1,1,1,1
78547.59999999999,45.599999999999966,1,1,1,1,1
78278.6,1193.9999999999998,1,1,1,1,1
79800.29999999999,1339.4,1,1,1,1,1
78150.20000000001,1017.1,1,1,1,1,1
79037.5,396.20000000000005,1,1,1,1,1
79316.59999999999,762.5000000000001,1,1,1,1,1
79801.2,1017.8000000000001,1,1,1,1,1
78617.40000000001,349.2,1,1,1,1,1
78434.8,1439.4,1,1,1,1,1
78169.8,517.9,1,1,1,1,1
78131.7,-599.0,1,1,1,1,1
79245.3,1703.7000000000003,1,1,1,1,1
79015.2,472.80000000000007,1,1,1,1,1
79354.0,383.4000000000001,1,1,1,1,1
79411.0,248.90000000000003,1,1,1,1,1
79414.0,3525.9,1,1,1,1,1
79194.59999999999,703.1,1,1,1,1,1
78857.2,779.4999999999999,1,1,1,1,1
78490.29999999999,2465.5,1,1,1,1,1
78610.1,249.39999999999995,1,1,1,1,1
78731.5,791.2,1,1,1,1,1
78866.30000000002,1441.6999999999998,1,1,1,1,1
78672.40000000001,30.30000000000001,1,1,1,1,1
78696.59999999999,1578.1,1,1,1,1,1
79197.70000000001,309.1,1,1,1,1,1
79143.4,1472.0,1,1,1,1,1
78717.1,-95.79999999999998,1,1,1,1,1
78674.70000000001,2187.6,1,1,1,1,1
78734.29999999999,352.69999999999993,1,1,1,1,1
78939.7,-58.799999999999955,1,1,1,1,1
79397.09999999999,1170.8999999999999,1,1,1,1,1
78694.90000000001,-36.10000000000002,1,1,1,1,1
78354.19999999998,872.4000000000001,1,1,1,1,1
78540.7,-6.0,1,1,1,1,1
79349.0,-217.60000000000002,1,1,1,1,1
78360.5,1638.4,1,1,1,1,1
78771.8,-833.3,1,1,1,1,1
78698.8,-306.8999999999999,1,1,1,1,1
79154.50000000001,1940.6,1,1,1,1,1
79299.4,2839.6,1,1,1,1,1
78844.8,722.8,1,1,1,1,1
78901.6,675.4000000000001,1,1,1,1,1
78568.20000000001,979.4000000000001,1,1,1,1,1
78695.5,2043.1999999999998,1,1,1,1,1
78512.5,1759.3000000000002,1,1,1,1,1
78661.99999999999,995.5,1,1,1,1,1
78256.8,-360.99999999999994,1,1,1,1,1
79230.1,557.1000000000001,1,1,1,1,1
78093.09999999999,964.4999999999999,1,1,1,1,1
78370.7,1769.8999999999999,1,1,1,1,1
78734.4,1214.7,1,1,1,1,1
78849.20000000001,1321.9,1,1,1,1,1
38757.2,-1172.2,1,1,1,0,1
39478.200000000004,-280.6,1,1,1,0,1
38583.700000000004,1685.4999999999998,1,1,1,0,1
39199.9,1670.1999999999998,1,1,1,0,1
38371.1,-123.89999999999992,1,1,1,0,1
38521.1,-1332.8000000000002,1,1,1,0,1
38772.4,716.3000000000001,1,1,1,0,1
38523.2,-1520.7,1,1,1,0,1
38529.00000000001,2173.5,1,1,1,0,1
39239.50000000001,-826.0999999999999,1,1,1,0,1
38263.299999999996,1780.7,1,1,1,0,1
38882.8,422.19999999999993,1,1,1,0,1
39469.399999999994,-1298.1,1,1,1,0,1
38553.3,16.899999999999977,1,1,1,0,1
38249.0,1921.1999999999998,1,1,1,0,1
39689.09999999999,1935.4,1,1,1,0,1
39587.9,-64.0,1,1,1,0,1
38305.9,681.5000000000001,1,1,1,0,1
38753.7,437.8,1,1,1,0,1
38561.100000000006,2779.8,1,1,1,0,1
38276.9,-1842.1,1,1,1,0,1
38675.299999999996,-155.89999999999992,1,1,1,0,1
39038.799999999996,1953.5000000000005,1,1,1,0,1
37889.2,1046.6,1,1,1,0,1
38598.2,818.5999999999999,1,1,1,0,1
38450.19999999999,167.69999999999993,1,1,1,0,1
39266.5,363.0,1,1,1,0,1
38163.2,1030.9,1,1,1,0,1
39303.0,-392.20000000000005,1,1,1,0,1
38410.3,-1073.0,1,1,1,0,1
38774.799999999996,1450.6999999999998,1,1,1,0,1
39124.600000000006,189.49999999999994,1,1,1,0,1
38509.700000000004,2033.9999999999998,1,1,1,0,1
38707.7,-2129.2,1,1,1,0,1
38782.2,2561.2,1,1,1,0,1
38583.2,464.9,1,1,1,0,1
38843.2,294.20000000000005,1,1,1,0,1
38633.200000000004,1537.6,1,1,1,0,1
38449.3,427.59999999999997,1,1,1,0,1
38470.299999999996,175.89999999999998,1,1,1,0,1
38585.2,504.4000000000001,1,1,1,0,1
38800.6,63.60000000000002,1,1,1,0,1
39064.399999999994,-33.99999999999994,1,1,1,0,1
39739.799999999996,-68.89999999999998,1,1,1,0,1
38729.6,-1372.6,1,1,1,0,1
39318.0,1101.0,1,1,1,0,1
39393.1,1785.1999999999998,1,1,1,0,1
38769.59999999999,1146.4,1,1,1,0,1
38704.4,1224.7,1,1,1,0,1
38729.4,-769.3000000000001,1,1,1,0,1
38573.49999999999,152.00000000000003,1,1,1,0,1
39280.9,293.49999999999994,1,1,1,0,1
39171.2,668.4000000000001,1,1,1,0,1
37599.700000000004,1642.1,1,1,1,0,1
38635.0,2052.6,1,1,1,0,1
38853.0,805.1,1,1,1,0,1
38514.9,518.0,1,1,1,0,1
38712.5,1036.3000000000002,1,1,1,0,1
38334.6,-950.8,1,1,1,0,1
38467.899999999994,-140.99999999999994,1,1,1,0,1
39086.799999999996,1299.8,1,1,1,0,1
39007.700000000004,-26.699999999999932,1,1,1,0,1
38630.40000000001,1695.3,1,1,1,0,1
39144.0,2360.8,1,1,1,0,1
38489.700000000004,975.5999999999999,1,1,1,0,1
38965.0,909.3,1,1,1,0,1
38850.3,2432.1,1,1,1,0,1
39136.2,607.4,1,1,1,0,1
39050.2,829.4999999999999,1,1,1,0,1
39441.2,1475.8999999999999,1,1,1,0,1
38642.0,39.899999999999864,1,1,1,0,1
38911.4,-306.0,1,1,1,0,1
38639.6,722.3000000000001,1,1,1,0,1
38567.899999999994,-484.69999999999993,1,1,1,0,1
39552.700000000004,560.8,1,1,1,0,1
38272.9,1139.5,1,1,1,0,1
38575.50000000001,1533.2,1,1,1,0,1
38692.3,2050.2999999999997,1,1,1,0,1
38050.3,-85.89999999999989,1,1,1,0,1
38030.799999999996,993.3,1,1,1,0,1
38672.7,-288.2,1,1,1,0,1
38627.3,-250.49999999999994,1,1,1,0,1
38472.0,269.20000000000005,1,1,1,0,1
39130.600000000006,1961.7999999999997,1,1,1,0,1
38979.2,264.9,1,1,1,0,1
37916.9,1027.6000000000001,1,1,1,0,1
38232.799999999996,1096.1,1,1,1,0,1
39303.0,-356.59999999999997,1,1,1,0,1
38581.2,-755.1,1,1,1,0,1
38510.3,2538.4,1,1,1,0,1
38839.6,1535.8,1,1,1,0,1
38752.3,-169.5,1,1,1,0,1
38750.600000000006,-74.49999999999994,1,1,1,0,1
38281.8,-415.2,1,1,1,0,1
38138.6,1554.6000000000001,1,1,1,0,1
38788.5,1203.0,1,1,1,0,1
39176.7,128.60000000000002,1,1,1,0,1
39276.100000000006,1065.1000000000001,1,1,1,0,1
39262.299999999996,1825.4,1,1,1,0,1
39577.5,-1151.6000000000001,1,1,1,0,1
37889.6,331.49999999999994,1,1,1,0,1
38937.799999999996,736.8,1,1,1,0,1
38768.399999999994,2172.3,1,1,1,0,1
38961.3,470.40000000000003,1,1,1,0,1
38474.3,1293.4,1,1,1,0,1
39320.299999999996,1809.4999999999998,1,1,1,0,1
38830.799999999996,-483.90000000000003,1,1,1,0,1
38596.0,2530.9,1,1,1,0,1
39612.399999999994,850.9,1,1,1,0,1
38785.4,-1801.0000000000002,1,1,1,0,1
39249.8,171.39999999999998,1,1,1,0,1
38270.3,464.70000000000005,1,1,1,0,1
38255.0,-331.50000000000006,1,1,1,0,1
39542.00000000001,2381.6000000000004,1,1,1,0,1
38643.8,1408.0,1,1,1,0,1
38998.2,724.4,1,1,1,0,1
38007.4,-71.79999999999998,1,1,1,0,1
22702.0,1401.9,0,1,1,0,1
22412.2,2998.8,0,1,1,0,1
22510.8,1022.9000000000001,0,1,1,0,1
22767.1,587.5999999999999,0,1,1,0,1
22588.600000000002,1921.9,0,1,1,0,1
22392.100000000002,1088.6999999999998,0,1,1,0,1
23226.9,-833.9,0,1,1,0,1
23086.899999999998,-711.0,0,1,1,0,1
22482.2,1281.3000000000002,0,1,1,0,1
18464.0,-453.2,0,1,0,0,1
17796.8,457.9,0,1,0,0,1
17909.7,13.300000000000011,0,1,0,0,1
18247.8,82.30000000000001,0,1,0,0,1
17887.4,-251.5,0,1,0,0,1
17724.7,-213.4,0,1,0,0,1
17648.800000000003,278.40000000000003,0,1,0,0,1
17437.1,-238.60000000000002,0,1,0,0,1
17582.600000000002,-320.5,0,1,0,0,1
18186.699999999997,-343.1,0,1,0,0,1
18230.0,180.29999999999998,0,1,0,0,1
18083.7,383.20000000000005,0,1,0,0,1
17823.8,344.6,0,1,0,0,1
17515.600000000002,-27.19999999999999,0,1,0,0,1
17824.2,-128.79999999999998,0,1,0,0,1
18474.6,-365.5,0,1,0,0,1
17553.5,-105.4,0,1,0,0,1
17530.899999999998,67.0,0,1,0,0,1
17926.5,-244.1,0,1,0,0,1
17871.8,-96.80000000000001,0,1,0,0,1
17828.6,-82.0,0,1,0,0,1
17435.5,-304.0,0,1,0,0,1
17170.4,251.7,0,1,0,0,1
17747.600000000002,-118.80000000000001,0,1,0,0,1
17919.7,-14.299999999999983,0,1,0,0,1
17651.3,157.79999999999998,0,1,0,0,1
17731.600000000002,-69.79999999999998,0,1,0,0,1
17567.6,-228.2,0,1,0,0,1
17594.699999999997,193.00000000000003,0,1,0,0,1
17397.8,-299.3,0,1,0,0,1
18005.600000000002,23.0,0,1,0,0,1
17795.2,55.69999999999999,0,1,0,0,1
18139.6,-100.3,0,1,0,0,1
17495.8,205.20000000000002,0,1,0,0,1
17970.600000000002,-345.5,0,1,0,0,1
17926.8,234.79999999999998,0,1,0,0,1
17901.7,-378.1,0,1,0,0,1
17806.1,-750.8,0,1,0,0,1
17569.3,123.0,0,1,0,0,1
17204.6,5.700000000000017,0,1,0,0,1
17643.300000000003,456.50000000000006,0,1,0,0,1
18015.5,146.8,0,1,0,0,1
17870.0,451.79999999999995,0,1,0,0,1
18073.3,-343.29999999999995,0,1,0,0,1
18065.9,339.29999999999995,0,1,0,0,1
17939.800000000003,284.20000000000005,0,1,0,0,1
17408.100000000002,-281.7,0,1,0,0,1
17651.2,11.400000000000006,0,1,0,0,1
18136.199999999997,-525.2,0,1,0,0,1
17824.0,173.29999999999998,0,1,0,0,1
17538.3,309.1,0,1,0,0,1
17993.800000000003,-112.0,0,1,0,0,1
17728.3,223.2,0,1,0,0,1
17679.8,911.7,0,1,0,0,1
17444.9,149.39999999999998,0,1,0,0,1
18199.3,127.79999999999998,0,1,0,0,1
17513.8,-59.69999999999999,0,1,0,0,1
17844.399999999998,-22.400000000000006,0,1,0,0,1
17557.8,-343.8,0,1,0,0,1
17810.1,-668.2,0,1,0,0,1
18466.800000000003,259.79999999999995,0,1,0,0,1
17382.3,262.2,0,1,0,0,1
17385.7,27.600000000000023,0,1,0,0,1
18078.9,-278.3,0,1,0,0,1
17388.7,85.0,0,1,0,0,1
17660.5,-486.29999999999995,0,1,0,0,1
17915.5,-365.3,0,1,0,0,1
17305.1,107.9,0,1,0,0,1
18495.4,160.0,0,1,0,0,1
17902.2,-389.6,0,1,0,0,1
17769.3,167.29999999999998,0,1,0,0,1
17831.899999999998,-343.20000000000005,0,1,0,0,1
18002.2,-266.9,0,1,0,0,1
18004.7,30.599999999999966,0,1,0,0,1
17611.8,55.69999999999999,0,1,0,0,1
17941.5,-583.5999999999999,0,1,0,0,1
17838.8,230.39999999999998,0,1,0,0,1
18071.9,-464.29999999999995,0,1,0,0,1
17763.9,33.69999999999999,0,1,0,0,1
17579.4,-41.599999999999994,0,1,0,0,1
17753.5,497.80000000000007,0,1,0,0,1
17818.8,255.40000000000003,0,1,0,0,1
18232.300000000003,158.2,0,1,0,0,1
18180.300000000003,648.9,0,1,0,0,1
17994.100000000002,360.9,0,1,0,0,1
17533.0,-191.1,0,1,0,0,1
17430.7,-561.3,0,1,0,0,1
17554.800000000003,346.6,0,1,0,0,1
17497.4,-190.3,0,1,0,0,1
18226.7,354.7,0,1,0,0,1
18133.8,-1044.1,0,1,0,0,1
17883.8,-64.49999999999999,0,1,0,0,1
17237.6,-66.89999999999998,0,1,0,0,1
17589.1,132.59999999999997,0,1,0,0,1
17749.0,-139.1,0,1,0,0,1
18142.5,-15.599999999999994,0,1,0,0,1
17800.0,-37.69999999999999,0,1,0,0,1
18221.600000000002,201.29999999999998,0,1,0,0,1
17263.6,473.9,0,1,0,0,1
17483.800000000003,-277.0,0,1,0,0,1
17830.7,286.0,0,1,0,0,1
17922.300000000003,-48.80000000000001,0,1,0,0,1
17942.4,159.60000000000002,0,1,0,0,1
17762.5,98.30000000000001,0,1,0,0,1
17482.2,-99.0,0,1,0,0,1
17842.6,1.0999999999999943,0,1,0,0,1
17766.0,-146.10000000000002,0,1,0,0,1
17859.399999999998,-425.0,0,1,0,0,1
17925.8,-34.3,0,1,0,0,1
17617.0,2.1999999999999886,0,1,0,0,1
17736.7,30.30000000000001,0,1,0,0,1
17257.5,-247.5,0,1,0,0,1
18051.8,42.19999999999999,0,1,0,0,1
18003.0,-125.89999999999999,0,1,0,0,1
18080.2,-471.1,0,1,0,0,1
17955.5,155.6,0,1,0,0,1
17594.5,-396.4,0,1,0,0,1
18248.8,28.399999999999977,0,1,0,0,1
18242.0,48.5,0,1,0,0,1
17610.9,-236.5,0,1,0,0,1
17915.5,223.0,0,1,0,0,1
17691.699999999997,362.59999999999997,0,1,0,0,1
17545.300000000003,112.30000000000001,0,1,0,0,1
17730.0,-251.99999999999997,0,1,0,0,1
17822.100000000002,-127.7,0,1,0,0,1
17803.0,214.29999999999998,0,1,0,0,1
17784.399999999998,272.9,0,1,0,0,1
18365.4,-365.1,0,1,0,0,1
18355.0,-676.8,0,1,0,0,1
17290.399999999998,-316.09999999999997,0,1,0,0,1
17872.300000000003,-373.9,0,1,0,0,1
17858.0,64.0,0,1,0,0,1
18827.8,805.5999999999999,0,1,0,0,1
17842.7,-258.6,0,1,0,0,1
18091.6,-541.8,0,1,0,0,1
17747.699999999997,57.5,0,1,0,0,1
17819.5,602.4,0,1,0,0,1
17673.699999999997,-124.60000000000001,0,1,0,0,1
17653.7,-151.60000000000002,0,1,0,0,1
18038.5,373.9,0,1,0,0,1
17780.2,-131.7,0,1,0,0,1
18028.2,233.49999999999997,0,1,0,0,1
17811.300000000003,651.8,0,1,0,0,1
17885.5,-442.70000000000005,0,1,0,0,1
17944.5,-95.00000000000001,0,1,0,0,1
17246.3,202.10000000000002,0,1,0,0,1
17417.399999999998,-150.5,0,1,0,0,1
17281.5,-476.1,0,1,0,0,1
18212.6,-382.2,0,1,0,0,1
18244.8,-67.6,0,1,0,0,1
17889.3,-433.29999999999995,0,1,0,0,1
17818.5,67.0,0,1,0,0,1
17755.3,158.1,0,1,0,0,1
17798.399999999998,97.69999999999999,0,1,0,0,1
17606.2,-141.9,0,1,0,0,1
18087.5,-19.900000000000006,0,1,0,0,1
17892.399999999998,-18.30000000000001,0,1,0,0,1
17544.0,749.4000000000001,0,1,0,0,1
18174.2,104.39999999999998,0,1,0,0,1
17779.7,86.79999999999998,0,1,0,0,1
17254.3,-44.999999999999986,0,1,0,0,1
17986.3,-0.5,0,1,0,0,1
17846.7,161.3,0,1,0,0,1
17947.4,-196.0,0,1,0,0,1
18470.2,233.39999999999998,0,1,0,0,1
17368.8,150.29999999999998,0,1,0,0,1
17632.6,-231.4,0,1,0,0,1
17948.3,145.60000000000002,0,1,0,0,1
18042.9,-63.099999999999994,0,1,0,0,1
18280.3,211.0,0,1,0,0,1
18103.9,27.099999999999994,0,1,0,0,1
17577.600000000002,122.90000000000003,0,1,0,0,1
17548.7,81.29999999999998,0,1,0,0,1
17761.1,-221.29999999999998,0,1,0,0,1
18023.5,297.90000000000003,0,1,0,0,1
17717.699999999997,325.3,0,1,0,0,1
18324.2,461.40000000000003,0,1,0,0,1
18120.899999999998,-525.5,0,1,0,0,1
17768.7,74.70000000000002,0,1,0,0,1
17598.6,-85.79999999999998,0,1,0,0,1
17546.3,-214.0,0,1,0,0,1
18461.3,6.0,0,1,0,0,1
17752.100000000002,223.09999999999997,0,1,0,0,1
17556.8,551.5,0,1,0,0,1
17297.3,493.0,0,1,0,0,1
17459.5,-97.5,0,1,0,0,1
18397.4,454.20000000000005,0,1,0,0,1
17666.6,7.199999999999989,0,1,0,0,1
18144.1,19.899999999999977,0,1,0,0,1
58218.4,332.59999999999997,0,1,0,1,1
58212.8,-182.5,0,1,0,1,1
57775.3,216.7,0,1,0,1,1
57657.299999999996,-155.89999999999998,0,1,0,1,1
57771.700000000004,478.90000000000003,0,1,0,1,1
57489.399999999994,-71.4,0,1,0,1,1
57657.6,320.2,0,1,0,1,1
57932.6,13.200000000000017,0,1,0,1,1
57972.8,-228.0,0,1,0,1,1
57731.0,-600.2,0,1,0,1,1
58451.4,-87.5,0,1,0,1,1
57373.9,-219.29999999999998,0,1,0,1,1
57645.4,-0.6000000000000227,0,1,0,1,1
58030.3,44.0,0,1,0,1,1
57494.50000000001,-210.6,0,1,0,1,1
57855.5,-135.60000000000002,0,1,0,1,1
58094.399999999994,-137.20000000000002,0,1,0,1,1
57574.8,102.20000000000002,0,1,0,1,1
57198.1,-11.900000000000006,0,1,0,1,1
57497.700000000004,-49.5,0,1,0,1,1
58112.9,-265.2,0,1,0,1,1
57646.2,50.099999999999994,0,1,0,1,1
57842.50000000001,350.0,0,1,0,1,1
57901.5,-235.9,0,1,0,1,1
58030.3,119.0,0,1,0,1,1
57749.4,-493.0,0,1,0,1,1
58067.49999999999,254.00000000000003,0,1,0,1,1
57584.0,209.0,0,1,0,1,1
58154.200000000004,86.0,0,1,0,1,1
57198.9,43.10000000000002,0,1,0,1,1
58044.200000000004,59.69999999999999,0,1,0,1,1
57753.899999999994,230.70000000000002,0,1,0,1,1
57256.299999999996,-86.20000000000002,0,1,0,1,1
58070.3,-163.9,0,1,0,1,1
58145.1,286.3,0,1,0,1,1
57685.9,-222.9,0,1,0,1,1
57478.799999999996,183.0,0,1,0,1,1
58021.5,81.99999999999999,0,1,0,1,1
58049.5,-40.80000000000001,0,1,0,1,1
57925.5,788.8,0,1,0,1,1
57955.5,133.6,0,1,0,1,1
57152.1,303.29999999999995,0,1,0,1,1
57601.600000000006,-370.3,0,1,0,1,1
57953.49999999999,-77.5,0,1,0,1,1
57656.200000000004,81.39999999999998,0,1,0,1,1
57824.5,54.599999999999994,0,1,0,1,1
57494.2,-118.79999999999998,0,1,0,1,1
58404.600000000006,-324.6,0,1,0,1,1
58100.600000000006,214.39999999999998,0,1,0,1,1
58082.8,-474.3,0,1,0,1,1
57735.2,277.1,0,1,0,1,1
57869.100000000006,62.400000000000006,0,1,0,1,1
57938.200000000004,-22.799999999999983,0,1,0,1,1
57281.6,359.4,0,1,0,1,1
57547.3,299.5,0,1,0,1,1
57471.99999999999,-24.0,0,1,0,1,1
57675.3,-175.29999999999998,0,1,0,1,1
58087.9,35.80000000000001,0,1,0,1,1
57595.4,778.6999999999999,0,1,0,1,1
58404.1,-563.7,0,1,0,1,1
57969.1,3.6000000000000227,0,1,0,1,1
57509.3,-50.599999999999994,0,1,0,1,1
57886.50000000001,-376.9,0,1,0,1,1
57531.4,-318.8,0,1,0,1,1
57551.5,58.70000000000002,0,1,0,1,1
57873.4,-152.9,0,1,0,1,1
57230.299999999996,34.70000000000002,0,1,0,1,1
57215.700000000004,215.79999999999998,0,1,0,1,1
57640.5,-151.2,0,1,0,1,1
56757.0,82.39999999999998,0,1,0,1,1
58177.2,-465.20000000000005,0,1,0,1,1
57559.700000000004,-309.8,0,1,0,1,1
57453.8,55.0,0,1,0,1,1
57867.5,343.7,0,1,0,1,1
57722.6,434.6,0,1,0,1,1
58119.5,-489.2,0,1,0,1,1
58212.7,-385.70000000000005,0,1,0,1,1
57833.0,341.1,0,1,0,1,1
57455.5,68.6,0,1,0,1,1
57956.399999999994,147.4,0,1,0,1,1
58633.1,85.40000000000003,0,1,0,1,1
57731.899999999994,163.89999999999998,0,1,0,1,1
58321.5,180.2,0,1,0,1,1
58084.5,-103.1,0,1,0,1,1
57503.5,219.70000000000002,0,1,0,1,1
57533.40000000001,30.0,0,1,0,1,1
57626.2,-757.0999999999999,0,1,0,1,1
58451.8,-127.3,0,1,0,1,1
57800.799999999996,39.80000000000001,0,1,0,1,1
57235.1,-362.0,0,1,0,1,1
57966.200000000004,-449.7,0,1,0,1,1
58003.3,-142.2,0,1,0,1,1
57419.2,91.69999999999999,0,1,0,1,1
57746.799999999996,255.5,0,1,0,1,1
57867.0,-109.4,0,1,0,1,1
57946.700000000004,199.70000000000002,0,1,0,1,1
57920.5,239.89999999999998,0,1,0,1,1
58042.2,-33.80000000000001,0,1,0,1,1
57883.0,-0.799999999999983,0,1,0,1,1
57963.2,-23.19999999999999,0,1,0,1,1
57857.799999999996,337.30000000000007,0,1,0,1,1
58085.100000000006,-184.79999999999998,0,1,0,1,1
57992.9,10.200000000000017,0,1,0,1,1
57919.4,255.20000000000002,0,1,0,1,1
57595.9,-363.6,0,1,0,1,1
58235.299999999996,-231.8,0,1,0,1,1
57718.0,-197.2,0,1,0,1,1
58282.7,128.7,0,1,0,1,1
58298.2,-116.00000000000001,0,1,0,1,1
57435.1,447.6,0,1,0,1,1
58052.90000000001,162.0,0,1,0,1,1
58212.100000000006,-83.69999999999999,0,1,0,1,1
58468.4,-145.5,0,1,0,1,1
57645.00000000001,16.5,0,1,0,1,1
57891.0,-67.80000000000001,0,1,0,1,1
57459.4,-422.4,0,1,0,1,1
58240.299999999996,80.0,0,1,0,1,1
57582.3,574.4000000000001,0,1,0,1,1
58275.100000000006,-464.59999999999997,0,1,0,1,1
57658.1,108.6,0,1,0,1,1
57924.7,34.599999999999994,0,1,0,1,1
57660.4,-48.70000000000002,0,1,0,1,1
57674.700000000004,-97.49999999999999,0,1,0,1,1
57904.200000000004,221.59999999999997,0,1,0,1,1
58062.299999999996,-61.0,0,1,0,1,1
57888.799999999996,-120.5,0,1,0,1,1
57702.299999999996,-639.7,0,1,0,1,1
57828.5,-18.599999999999994,0,1,0,1,1
57945.5,666.0,0,1,0,1,1
57652.200000000004,-80.89999999999998,0,1,0,1,1
57894.399999999994,290.49999999999994,0,1,0,1,1
57951.6,133.60000000000002,0,1,0,1,1
58066.7,-218.2,0,1,0,1,1
57667.700000000004,275.3,0,1,0,1,1
57813.600000000006,-58.400000000000006,0,1,0,1,1
57350.5,532.9000000000001,0,1,0,1,1
